target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
B 0.0991480000747699 0 0.0977809997792643 2.78841203796105 0.415061250349416 0.00740668398682823
Endothelial 0.107648461778075 0 0.102504645933304 8.8969156005514 0.141306272207509 0.00162601816499923
Fibroblast 0.104882981650987 0 0.102482668458192 3.55852590115195 0.420090655416257 0.000196468698956074
Hepatocyte 0.0875647869799541 0 0.0826535849459003 11.119932043673 0.378609477308198 0.00379287932820587
MBC 0.12964462158651 0 0.103198591728322 33.1310597958464 0.0199847517358576 0.000256254485835376
Monocyte 0.158306750584247 0 0.147064612447566 13.4082425795912 0.042822402877001 4.79092664444934e-06
NK 0.0420507208506479 0 0.0417456177124164 3.40880620692209 0.479663045420757 0.0241983406658304
T 0.138905147310581 0 0.132599161038519 8.89510487504056 0.0838933659470309 0.000269689424001423
Macrophage 0.220269147541317 0 0.196583347696253 19.835490198184 0.000190115115691843 1.82724981976448e-06
