target,imp
A2M,2.427087674044239
ADAM17,3.249548235044762
ADCYAP1,0.023645395863153694
ADM,5.688326106344837
ADM2,3.3400276916075837
AGT,1.6276181533393315
AMH,7.295708468416187
ANGPT1,0.3724286782062815
ANGPT2,2.076041267381289
ANGPTL1,1.31568037022656
ANGPTL2,2.2154590151826814
ANGPTL4,2.879941363678506
ANXA1,1.9000637396464606
APOD,2.9759826020032323
APOE,1.2182760712870064
APP,0.8256516193590341
ARTN,0
AZGP1,0.6955230776942577
B2M,0.4953091637328514
BDNF,1.6729527312878554
BGN,0.5049004686927018
BMP1,2.3267910445053284
BMP2,0.42129504015363617
BMP4,1.5083289068708003
BMP5,1.771289448392418
BMP6,2.178884205819873
BMP7,0.9805620243326183
BMP8A,1.9507602707044094
BTC,0.23023666657964934
C1QTNF1,1.8321440366496407
C1QTNF5,0.9389688303875258
C3,1.4795605447832194
C5,1.8379024950382945
CALCB,2.619674063051422
CALR,0.43154256959254156
CAMP,1.8259399048907017
CCL11,0.5798267294790459
CCL13,2.326131321757631
CCL17,1.3057050958696803
CCL19,2.0106730413048486
CCL2,1.8524572337094383
CCL20,2.2369040210116147
CCL21,1.942647109193924
CCL22,0
CCL24,1.9938136407586742
CCL26,0.9729005666689222
CCL28,0.5382642835642596
CCL3,2.5910387049895576
CCL4,2.0773066807168914
CCL5,8.713810741163051
CCL8,1.4947164897309984
CD40LG,0.5449943080604018
CD55,0.001449453112441346
CD70,1.0346465350168588
CD86,0.44560852643617954
CFH,1.5273257237879385
CGN,1.7164909766619842
CKLF,0.40711949052421537
CLCF1,1.9313515084527102
CLEC11A,0.9123143481477446
CNTN4,2.6429270233707696
COL11A1,0.843294053628506
COL14A1,1.7697447385158163
COL18A1,3.136588499322313
COL1A1,1.3659679780762801
COL1A2,1.1250840160704212
COL3A1,0.6523978070240954
COL4A1,0.01193077107466959
COL4A2,0.24315667435106914
COL4A3,4.459914544777471
COL4A4,0.8343353783318906
COL4A5,0.003516699170609546
COL4A6,1.9694434615925596
COL5A1,1.8601738065340114
COL5A2,2.5945487431785095
COL5A3,0.9640514418796975
COL6A1,2.93370172629595
COL6A2,2.58768399870306
COL7A1,0
COL8A1,0.839912099257303
COL9A2,4.968893548291951
COL9A3,3.438477191072802
COPA,2.0683492788447886
CP,1.7553574622035728
CRLF1,3.397909791680566
CSF1,1.5113109594677954
CTF1,2.376906050546355
CTGF,1.8901689767089251
CX3CL1,7.238758830163448
CXCL1,1.3080895176472669
CXCL10,0.48297133434940315
CXCL11,2.3245500014901346
CXCL12,1.0515259663249583
CXCL13,3.490699900511532
CXCL14,3.155932089331245
CXCL17,0.8371046230447067
CXCL2,2.328390553080273
CXCL9,2.2061257274932924
CYR61,0.0013745973098511926
DCN,0.2212269212058969
DHH,1.3097639536954373
DKK1,3.3517158855253233
DKK2,0.7511057344134369
EDA,1.6069309037317487
EDIL3,0.8179815149646622
EDN1,2.510587662539047
EDN2,1.1659638764955478
EFEMP1,2.0867737815041365
EFEMP2,1.3054617606716599
EFNA1,0.8684237859539234
EFNA4,0.9495815455787071
EGF,4.558889222821659
F10,0
F12,0.3996234126061774
F13A1,1.9177467382546163
F7,1.0766183799317903
F8,1.6243390023896802
FAM3C,2.245324346572927
FASLG,2.867112427392253
FBLN1,5.094289189105279
FBLN2,1.9141617360060823
FBN1,0.4867827006812735
FGF1,0.16906461372105228
FGF10,1.7291472841815365
FGF12,1.1000095075078336
FGF13,0
FGF14,0.8655127048710516
FGF18,0.02739512575318113
FGF19,2.1078396233861034
FGF2,0.411844587844443
FGF21,1.6943671532790707
FGF23,1.1752785495688693
FGF7,2.1513761163128966
FGF9,1.5469633086493095
FN1,1.6879191633045432
FST,0.8629565008556693
GAS6,1.4016112532400542
GDF10,2.375881257818862
GDF11,0.4972463836618485
GDF15,2.4927740171708272
GDF5,1.6102857944360935
GDF6,1.5714461814833127
GHRL,0.9381872979473697
GNRH1,1.338361847110147
GPI,1.0075107659551015
GREM1,2.3823103877762195
GRN,2.464028230067255
GRP,0.8137388243817392
HBEGF,2.443286687908994
HGF,1.6805459271847796
HLA.E,4.425327937599991
HLA.G,2.2203177390744044
HSP90AA1,0.9188231251559158
IGF1,2.8637695039402513
IGF2,2.55336044502902
IGFBP4,0.27264700599587133
IGFL2,11.24489252393244
IL11,0.5352173948623805
IL12A,1.510995574356461
IL15,1.425900147119883
IL16,3.0325842105504113
IL17B,1.779873606491501
IL18,1.09948052141646
IL19,3.684403496145394
IL20,0.004362285620981283
IL26,0.774566314750245
IL33,3.8754198092018366
IL34,0.7276338358464676
IL36RN,1.1394119593098835
IL6,2.083826608455213
IL7,1.7370856147381588
INHA,1.5944098475090893
INHBA,6.231852357671639
INHBB,1.787905583656299
KITLG,1.2061583902577149
L1CAM,1.9618659431922303
LAMA1,1.4632328534847534
LAMA2,1.9482313307272734
LAMA3,0.33163585000699747
LAMA5,1.676488808267586
LAMB1,4.041590799525004
LAMB2,1.4959713124258607
LAMC2,1.4606910965748938
LCN2,0.7714479408307539
LGALS1,1.065355582357955
LGALS3BP,1.2682515770633884
LGALS9,0.11330417853659856
LIF,1.7419849109788794
LPA,1.2217637602164009
LTB,0.036384575705122525
LTBP3,4.162602440273864
LTF,1.3723795367561973
MDK,1.594829826814943
MFAP2,0.3831712851992616
MFGE8,0.9288173695273473
MIF,0.6324494321365135
MMP13,1.9433045865848952
MMP2,1.7831869517016599
MMP7,0.6837688361300093
MMP9,1.2530386940349416
MST1,0.5113783389660247
"NAMPT",0.8970419167157823
