target,imp
A2M,15.477919427476417
ADAM17,4.367291887857637
ADCYAP1,13.640590889200016
ADM,0
ADM2,0
AGT,12.612232560211861
ALB,23.040329563628628
AMH,0
ANGPT1,0.53154052511508465
ANGPT2,1.5569555894276126
ANGPTL1,4.940472944632049
ANGPTL2,0.973582290387859
ANGPTL3,3.7638046780620398
ANGPTL4,7.3189374493542
ANXA1,7.42798819319788
APOB,9.276923010651966
APOD,9.140671563108032
APOE,24.960025264093474
APP,11.768872931274137
ARTN,0
AZGP1,9.951278261968929
B2M,22.599314043743444
BGN,6.514242872543334
BMP1,0
BMP2,0
BMP4,3.126916515869715
BMP5,0
BMP8A,1.3302402708782695
BMP8B,1.6550541049406593
BTC,0
C1QTNF1,0.06467910901552074
C1QTNF5,1.4170310048708694
C3,9.824603102774521
C4BPA,2.197611633783514
C5,9.886789870279808
CALCB,0.5015224486785337
CALR,9.861143168507503
CAMP,0
CCL11,11.880895706312277
CCL15,0.23325886778648408
CCL16,5.770196205754957
CCL18,0
CCL19,0
CCL2,0
CCL20,1.4341481346642657
CCL21,2.6002548488560553
CCL26,7.4528335974428135
CCL28,0.0010204815323456061
CCL3,0
CCL4,0
CCL5,3.705938545943795
CCL8,0
CD40LG,0.19140208223501937
CD55,0.01854072608174274
CD5L,0
CD70,0
CD86,2.2316934427531625
CFH,7.272805155904453
CGA,9.55917898364067
CGN,2.6777567335818744
CKLF,3.8031460312725045
CLCF1,0
CLEC11A,8.391639540513577
CNTN4,0.5784156644673939
COL11A1,1.5355566683113515
COL14A1,3.161966780275746
COL18A1,4.09339791527044
COL1A1,14.998223397706846
COL1A2,11.581389158269085
COL3A1,15.130603950245009
COL4A1,4.89197610851244
COL4A2,3.578626692313888
COL4A3,0
COL4A4,0.07680383162994078
COL4A5,0.358158579375464
COL4A6,0
COL5A1,9.037032913266476
COL5A2,6.24137002718045
COL5A3,0
COL6A1,9.5453287940417475
COL6A2,2.8918989836500306
COL7A1,0.5384293931401928
COL8A1,0.21273335726741202
COL9A1,0
COL9A2,1.2033258708557286
COL9A3,1.486398931269268
COPA,5.140099536727729
CP,14.581651898688056
CRLF1,6.534788342214634
CRP,10.704498068957442
CSF1,0.9900443682897467
CTGF,3.3241551751600666
CX3CL1,0.01487649602017492
CXCL1,5.8478594097730925
CXCL10,9.109812419545637
CXCL11,0
CXCL12,7.913219515810712
CXCL13,3.7252922761931724
CXCL14,0
CXCL17,0.8852604494884524
CXCL2,1.1428337367239347
CXCL3,0
CXCL5,0
CXCL6,6.365185908009117
CXCL9,3.176297739368514
CYR61,2.4260541284557915
DCN,21.399386301939003
DEFB1,16.425430395010068
DHH,0
DKK2,0.025029980210352677
EBI3,2.401389368187738
EDA,0
EDIL3,0.5260705235200328
EDN1,7.080129093792888
EDN2,0
EFEMP1,6.62323033649706
EFEMP2,0.35736211177672367
EFNA1,7.154832630987562
EFNA4,0
EGF,3.11087037447216
ENHO,1.5492101488148529
F10,3.2218680343448756
F11,4.2752451511309975
F12,5.228430368326949
F13A1,1.4793203750479154
F2,10.997174976499368
F7,1.0034688731973729
F8,2.2878991620554134
F9,0.3781652137767877
FAM3C,13.000682713805375
FASLG,0
FBLN1,0.636022067914814
FBLN2,0.02577576608567549
FBN1,0.12586661251320178
FCN2,0
FGA,21.739372947182463
FGB,22.537643927048283
FGF1,0
FGF10,0.04919230976244747
FGF12,4.729732548604095
FGF13,9.610520125849607
FGF14,0
FGF18,0
FGF2,0
FGF21,0.03550591566732066
FGF7,1.4817351420384255
FGF9,0
FGG,20.68072358938041
FGL1,16.114484209755112
FN1,14.87350829648024
FST,3.453715207256761
GAS6,5.4898052469238054
GDF10,0
GDF11,4.727607292422948
GDF15,0
GDF5,0
GDF6,0
GDF7,0
GHRL,0
GNRH1,0.00452776041380309
GPI,2.0616539513730867
GREM1,0
GRN,4.011938062085154
GZMB,0
HBEGF,0
HGF,2.8932968287717573
HLA.E,8.314010975366239
HP,12.72506973902366
HSP90AA1,21.982765817110472
IAPP,0
IGF1,0.6106934285186761
IGF2,6.819015840697979
IGFBP4,13.750990155035685
IL11,1.9701441426972592
IL12A,0
IL15,0
IL16,1.6236246682373845
IL18,9.989613028637477
IL1B,0
IL1RN,0.029261791774798988
IL23A,0
IL27,0
IL33,4.994688407407873
IL34,9.576074131631954
IL7,0.9795246669880097
INHBA,7.566574521354295
INHBB,2.7438742958982067
INHBC,0
INHBE,1.8609010790715956
KITLG,4.909110385614831
KNG1,17.30488695834273
L1CAM,0
LAMA1,1.759743959632435
LAMA2,3.9687485254983295
LAMA3,2.964780110994907
LAMA5,0.42431820539888293
LAMB1,7.05332682069887
LAMB2,9.80827542243358
LAMC2,3.1414503418472233
LCN2,0
LEFTY1,0
LGALS1,9.914902075101002
