target,imp
ACTA2,103.7018341407343
ACTG2,20.23040141609694
ACTR3B,98.35122698740571
ADGRL4,12.087690076774276
AGR2,102.43466784266433
AHR,78.32774084550172
AIF1,19.448514749372396
AKT1,71.2935502381048
ALDH1A3,19.644575686011127
ANLN,62.106958580706895
AP1M2,90.25841368305605
APOC1,15.454790078576446
APOE,20.160781848427458
AR,184.5440030609569
AURKA,64.956576146246
AZGP1,117.751741119629
B2M,220.28818082909834
BAG1,106.63184749341772
BANK1,18.78520639643213
BCL2,483.5857377347157
BGN,291.16313468369316
BICC1,22.8648224267163
BIRC5,27.65834179577351
BLVRA,85.9475905446727
BRAF,76.84212585766839
C1QA,14.73526599214447
C1QB,25.07595604542543
CALCRL,8.904003754353248
CAPN13,131.8495877222392
CCL2,14.138771117074477
CCL3,53.518651294034314
CCL4,11.311879921008478
CCL5,27.124228011895443
CCNB1,70.22651951501167
CCND1,334.0239971995463
CCNE1,27.756035820673365
CCNE2,29.693595152732073
CD14,25.200994426566194
CD163,18.11822377035905
CD19,8.64653149065773
CD2,9.796892224795592
CD24,672.4544014290117
CD274,5.7071430675548775
CD34,51.937399987597054
CD36,6.8747800238384045
CD38,35.01539944852121
CD3D,6.55533028019019
CD3E,22.8710774741031
CD3G,83.16718961910749
CD4,21.557797824527228
CD40,54.32067277575755
CD40LG,26.541300702664458
CD44,112.77805363423295
CD5,18.547853686858566
CD63,148.1463053169199
CD68,43.48363051326552
CD69,69.55660303031455
CD7,38.111065749181456
CD74,89.72137124440555
CD79A,39.90018486305208
CD79B,12.327471632470333
CD8A,25.69706960613523
CD9,71.96843718720969
CD96,6.210585102790949
CDC20,53.446309066016845
CDC6,41.5715405066526
CDH1,554.6570695623711
CDH11,86.5398201125565
CDH3,88.44505776323733
CDK4,153.21838134254716
CDK6,14.325612939055834
CDK7,65.98501718176345
CDKN2A,24.085977824839446
CEACAM1,309.18103756789156
CENPF,100.45418391431123
CEP55,35.75848245877594
CLDN4,97.07046618732812
CLU,51.294830160739075
COBL,20.21341067417617
COL1A1,156.7300836714233
COL1A2,230.84856331056912
COL3A1,241.9476545413919
COL4A1,347.3302686885473
COL4A2,280.6283909920011
COL4A5,79.4971352725841
CR2,4.0423456987081
CRABP2,167.4867019127214
CSRP2,79.20397415294124
CST3,45.41702875008959
CSTB,25.325380063176194
CTCF,177.46761889552425
CTLA4,7.688000235350984
CTSL,92.44675609512817
CXCR5,17.825400267683598
CXXC5,123.90240770423162
DCN,22.380497060785945
DERL3,63.24152746323161
EFNA5,9.142990694632278
EGFR,16.322440142488304
EIF3E,81.38480789145086
ELF5,90.21769166295786
EPCAM,521.9789889281923
ERBB2,166.55457645947914
ERBB3,547.5335072594696
ERBB4,74.27807226881579
ESR1,204.4242778824528
FABP7,55.910555460405796
FAP,47.173569687607454
FASN,153.03773096349343
FAT1,38.459909600286394
FCGR3A,113.3901263900305
FCN1,21.144999715572084
FCRL5,16.227966432062352
FGFR1,183.23378252443257
FGFR2,41.43376750869448
FGFR4,40.54521995658723
FN1,445.3827737562878
FOS,70.89524098874423
FOXA1,582.6892061856234
FOXC1,30.057719751475798
FOXP3,66.99266594016095
FXYD3,261.6879967505312
GATA3,606.045816191374
GNG11,23.34232688332455
GNLY,14.054542983725845
GPNMB,14.361211932304544
GPR160,85.25088003548024
GRB7,64.98434077508864
GSN,134.322369274559
GZMB,34.633984832677
HIF1A,160.84481365057502
HLA.A,17.905331242152965
HLA.B,194.6103241987446
HLA.C,71.57057739573844
HLA.DPA1,30.175635848349135
HLA.DRA,46.36793732267037
HLA.DRB1,44.05009008003725
HLA.DRB5,10.436010892561194
HLA.E,225.6288325614531
HSPB1,295.8086726086048
HSPG2,44.73927122051474
ICAM1,79.66080868896856
ICOS,11.017384464688073
IFITM3,33.48649048366664
IGF1R,153.9070434752193
IGFBP5,203.6327243104823
IL2RA,56.874525738481125
IL32,79.01529485151819
IL3RA,38.44761864589111
IL7R,12.134413230862197
ISG15,43.13527624361061
ISG20,21.41459607045185
ITGA6,170.49966708484254
ITGAX,43.304090687980555
JUN,147.54506797147704
JUNB,275.82534343361095
KIF23,66.48204808324508
KIT,7.0783235602710315
KRAS,151.50051059470866
KRT10,7.732622557869891
KRT14,9.290058405579964
KRT15,57.95227483262039
KRT17,16.328696634164643
KRT18,280.0549270518079
KRT19,340.3010603369816
KRT5,16.967442120764495
KRT7,96.61375286648112
KRT8,311.61941374571296
LAG3,45.01403684032185
LAMA1,12.102751482153254
LAMC1,158.64774156041167
LDB2,111.98861935362667
LGALS1,167.31129507658807
LGALS2,14.436111214242864
LGMN,189.89652923750427
LILRB1,17.96030602865464
LRP2,38.23810891062758
LST1,14.408550867273336
LTF,11.320405956081128
LUM,41.28807088751722
LYPD6B,26.448395723264245
LYZ,18.75268570352665
MAPK13,255.58103451487057
MAPK3,47.21351592518327
MDM2,90.22955467851463
MELK,55.960814481064844
MIA,6.588799430304481
MKI67,60.05951540806563
MLPH,270.44530200400885
MMP11,67.75385933920087
MMP12,7.6670095033743175
MMP9,14.944264414399207
MS4A1,34.736329616550954
MSR1,54.54896804798377
MT2A,26.070513416816087
MUC1,601.1316986111317
MYB,104.19766745052122
MYBL2,68.9835061431136
MYC,162.3827109593955
MYL6,250.5728684920689
MYL9,209.9062396492208
MYLK,155.63338147731997
MYO10,127.10835455833985
MYO5B,121.50390260445185
MZB1,34.395648352115536
"NAT1",48.45652042573126
NCAM1,46.129959198482645
NDC80,25.942944588203872
NDRG2,180.6286905002532
NF1,166.75874893265166
NFKBIA,107.2343488167974
