target,imp
A2M,0.06594868444628466
ADAM17,0.335245432935153
ADCYAP1,0.8480275765439881
ADIPOQ,0.20578877832953302
ADM,1.2347865302876229
ADM2,0.12173439300380874
AGT,0.37959149906921125
ANGPT1,1.2869698730618504
ANGPT2,0.04427945021477617
ANGPTL1,0.8440165221508359
ANGPTL2,0.4783269975835347
ANGPTL4,0.4113640521146541
ANXA1,0.7640395776219406
APLN,2.234500122851138
APOB,1.2576529500637705
APOD,1.518234792378804
APOE,0.5416908682796628
APP,0.8706904589451873
ARTN,0.30262429980300515
AZGP1,0.4649394981458478
B2M,0.6290362893773261
BGN,0.030063351120043578
BMP1,0.5154334542919973
BMP2,1.6657674339862236
BMP4,1.6050469146344233
BMP6,0.43551995099240964
BMP7,0.9053814505542774
BMP8A,0.7676258040457112
BMP8B,0.7132308108507811
BTC,0.577481480423046
C1QTNF1,1.5259462872283351
C1QTNF5,0.09676771229930607
C3,0.8412809474218845
C5,0.9402431138342355
CALCB,0.8038068364874994
CALR,0.2535337967573746
CAMP,0.44704451625753966
CCK,0.7569776118224308
CCL11,2.587984510705319
CCL13,0.8885028400332896
CCL17,1.087801879199145
CCL18,0.9715515582616848
CCL19,0.5262952070919903
CCL2,0.7394407589451042
CCL20,2.9960183219488346
CCL21,0.5922751907019422
CCL22,0.7721182452444384
CCL23,1.8428605904927802
CCL24,0.23966513167365136
CCL25,1.866031969055532
CCL26,1.7533860996155386
CCL28,2.190047015798491
CCL3,1.5843825366590942
CCL4,0.5238362687155116
CCL5,0.47997244506444386
CCL7,4.250939875878537
CCL8,0.6564194264861253
CD40LG,1.417070120711813
CD55,0.01748498930287951
CD5L,2.759142615220717
CD70,0.8440797923669398
CD86,0
CFH,0.2978628663852047
CGA,1.2778167411975216
CGN,0.3316575703844949
CKLF,1.1845888954650026
CLEC11A,1.57948019668431
CNTN2,0.5619747675934434
CNTN4,0.0035475248404219562
COL11A1,0.18312958552586778
COL14A1,0.5940610231099115
COL18A1,0.004603706767057289
COL1A1,1.1026999448852772
COL1A2,0.5139312579349431
COL2A1,0
COL3A1,0.4314729680786263
COL4A1,0.19113170681787314
COL4A2,0.020223976196204613
COL4A3,1.1597404810166103
COL4A4,0.8255620002593389
COL4A5,0.05403027066967342
COL4A6,2.1187066114040443
COL5A1,0.48395338516711134
COL5A2,0.5679958623344719
COL5A3,0.2502422235862266
COL6A1,0.7607800009803201
COL6A2,0.21687442935371096
COL7A1,1.739183000106503
COL8A1,0.8349535082563129
COL9A1,1.045070197154463
COL9A2,1.454362277672193
COL9A3,0.5429858704163762
COPA,0.0038724667006479786
CP,0.8268858396146314
CRLF1,0.7095700145131366
CSF1,0.8077661713992983
CTF1,0.5746132754825126
CTGF,0.7655676182060528
CX3CL1,2.0409409437902886
CXCL1,2.788227337847031
CXCL10,0.5933960550639213
CXCL11,0.4912088599525243
CXCL12,0.3370367229993777
CXCL13,0.4741181327707163
CXCL14,0.602832816369765
CXCL17,4.907519064795966
CXCL2,0.31170601853641133
CXCL3,0.449127482179009
CXCL5,0.5269250928568782
CXCL6,0
CXCL9,1.4285195430731068
CYR61,0
DCN,1.5922568362143528
DEFB1,1.6782562901605842
DHH,0.9503194743555403
DKK1,0.7861263703303307
DKK2,0.4504626918248216
DLK1,0.3486130328885338
EBI3,0.12098165565791381
EDA,1.9542795192943512
EDIL3,0.9240880433490649
EDN1,0.4587774099080821
EDN2,0.8086992367267141
EDN3,0.6072872055626624
EFEMP1,0.266548891544706
EFEMP2,0.8373980105009174
EFNA1,0.24097399308303302
EFNA4,0.25635634073733926
EGF,0.12569015728959063
ENHO,0.4410008553440601
EREG,1.2556724597208118
F10,1.837065567973809
F12,2.0040015751470324
F13A1,0.18580850272959146
F8,0.37693767762931885
FAM3C,0.858227198985848
FASLG,1.7778833289480085
FBLN1,0
FBLN2,1.1680722640411325
FBN1,0.07583539049772683
FGF1,0.05544032808332828
FGF10,0.20122960269993612
FGF12,0.657081728990389
FGF13,0.4285599523779339
FGF14,1.6295975804030343
FGF18,2.2048394175113257
FGF2,0.8782992908965638
FGF7,1.4808460017921812
FGF9,0.9251208030058632
FN1,0.8254018828475946
FST,0.5649198892383259
GAL,2.87318355462045
GAS6,1.7473330973508707
GDF11,0.8580843005391882
GDF15,0.2574216266456086
GDF5,0.3773893480555378
GDF6,0.3727262278361544
GDF9,0.19842954291947115
GHRL,1.9360266734844536
GNRH1,0.20029052652715432
GPI,0.4656873617249358
GREM1,1.3514228065171503
GRN,1.4315359818057751
GZMB,0.6982704119328738
HBEGF,0.6626510904043695
HGF,2.5586555624175
HLA.E,1.186775786752217
HLA.G,0.11114011323233129
HP,0.4889343244198012
HSP90AA1,1.911061297090973
ICAM4,1.5502384328579024
IFNG,0.3168685150504328
IFNL1,0.3159314168023515
IGF1,1.0092335030548651
IGF2,0.7667761832089778
IGFBP4,1.4469074808895679
IL10,0.3346117632670321
IL11,1.1208276245527622
IL15,0.2004268658120554
IL16,0.8757124800799704
IL17B,0.7109932761073682
IL17C,2.6249445115822776
IL18,0.03494252828984095
IL19,1.41988439751721
IL1B,0.11745227766152948
IL1RN,0.6678341273331807
IL23A,0.8833649231155168
IL27,0.491914634726826
IL33,0.25005628229829535
IL34,1.4624200530203333
IL36G,0.7814639985421649
IL36RN,2.1202254678618377
IL5,0
IL6,0.31496591855670253
IL7,0.2737438695210659
INHA,0.12949163463687882
INHBA,0.6496688053192042
INHBB,2.7474644808957054
INHBC,0.035980822317693395
INHBE,0.8881330712702048
KITLG,0.13269933622330657
