target,imp
CD19,32907492.117746897
PECAM1,44087422.18501051
HLA.DRA,3255241.544059606
MKI67,23954038.689416785
CD274,20814708.043798238
FAP,4788881.569587727
CTLA4,4801698.133817567
CD69,12873976.428228764
CD2,39494957.42294952
B3GAT1,22391063.338084508
PDPN,5221285.767698165
HIF1A,0
COL4A2,0
CD40LG,40744308.587594
NCAM1,17133354.98197052
IGHM,6217571.766182909
MMP12,79647465.76643243
CD36,26737330.42652832
CD9,13964551.586965771
CD1C,16725942.436211418
ITGA6,31036448.46318022
PTPRC,27843506.54006437
FCGR3A,77276254.26118043
FOXP3,32317081.64351387
IL3RA,40217481.012209915
KRT19,28024429.18923287
HLA.B,21275284.876844727
THY1,33816252.07991653
IL7R,21895599.35279768
ICOS,22355443.79362078
CXCR5,18629225.990306087
KIT,17200887.758036777
PDCD1,72585159.79709283
CD5,14324777.037881965
PDCD1LG2,25158503.7147253
ITGAX,21115355.05908511
VIM,27637786.448646873
ICAM1,25603832.964208163
LILRB1,39565992.64221577
CD7,14109718.742925394
FUT4,7558972.203529741
CR2,5587492.352050806
CD38,6662427.697467324
CD4,38354536.334892526
ISG20,13197548.612389976
CEACAM1,20524255.1443865
CD40,12533918.48363751
CD8A,8248119.13488907
PTPRCRA,20276148.232703313
