target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Fibroblast 0.0921074568872763 0 0.0919446798715707 1.07465429154781 0.495698296115057 0.0271210587899645
Macrophage 0.0923695901063296 0 0.0924440005676154 0.111989810197309 0.503111927358662 0.171718198068957
Mast 0.0319352418522016 0 0.0319484429828676 0 0.501471628385551 NaN
B.plasma 0.135190174714011 0 0.122762513376703 17.4415418602134 2.7608865038093e-05 3.56086370380979e-08
Endothelial 0.052395891673653 0 0.052136186930311 2.01944317348634 0.488678745093772 0.0269882883891392
MBC 0.210479615679712 0 0.201244460922307 8.31104469018626 0.0523997310750082 0.000181615861666019
T 0.0828628895323446 0 0.0823893523787752 1.26164099838682 0.45436291050052 0.00459449145339136
NK 0.000823055964917687 0 0.00082308362181179 0 0.500011278166206 NaN
