target,imp
ACTA2,278.16714451317586
ACTG2,44.4721635291873
ACTR3B,425.51335396672243
ADGRL4,97.83009399654202
AGR2,45.474292653209275
AHR,113.3725542129221
AIF1,65.28367450877377
AKT1,256.44211232311
ALDH1A3,327.00340549728554
ANLN,256.9880547026381
AP1M2,172.39291250487219
APOC1,78.0270514054019
APOE,100.45953519499199
AURKA,317.0793234355282
AZGP1,160.662948023445
B2M,1150.154955970818
BAG1,522.9408609198676
BANK1,51.525822467168176
BCL2,484.9790558998543
BGN,323.65304394967166
BICC1,55.32482554303708
BIRC5,93.42254203623017
BLVRA,536.367904732054
BRAF,348.0033595010142
C1QA,118.62731397439055
C1QB,87.9790298340422
CALCRL,116.3680782010386
CAPN13,304.77755574311686
CCL2,12.077507611027293
CCL3,247.0315823249249
CCL4,56.41060796989577
CCL5,138.827810248091
CCNB1,332.8686945060545
CCND1,1402.8550123344976
CCNE1,98.38716295696189
CCNE2,161.34966110402658
CD14,71.33397833338574
CD163,113.33187135339493
CD19,36.84852946869375
CD2,35.08432566771355
CD24,1288.5720612645289
CD274,63.99169115644667
CD34,240.18383475625498
CD36,200.02624204110552
CD38,114.06876784112534
CD3D,24.946207076161024
CD3E,26.981144661684443
CD3G,152.0521714800658
CD4,61.27431646450594
CD40,66.79025815244496
CD40LG,36.048370175772995
CD44,83.15536587175096
CD5,46.62244557735742
CD63,364.3871015378134
CD68,75.98126745088804
CD69,142.46547722601383
CD7,34.50902100816978
CD74,707.0416312080508
CD79A,16.79340476185363
CD79B,48.29967007857912
CD8A,94.46942281056114
CD9,85.11633284529344
CD96,26.327656298678694
CDC20,114.97384673483424
CDC6,222.11129555056422
CDH1,897.6297892488823
CDH11,104.09687136696212
CDH3,49.417725480466345
CDK4,340.7897230201048
CDK6,55.26185154793902
CDK7,302.04896334924507
CDKN2A,414.21938306046644
CEACAM1,408.82042032401216
CENPF,337.6237090891887
CEP55,205.35157514896113
CLDN4,98.32968649157262
CLU,250.54228650637518
COBL,93.40561613025753
COL1A1,223.84926858215113
COL1A2,175.4405688158876
COL3A1,131.62655588803594
COL4A1,382.89721486768553
COL4A2,300.97797273439187
COL4A5,237.5475244493997
CR2,71.51557297171694
CRABP2,45.766936189735155
CSRP2,131.41378744276273
CST3,681.9690645404268
CSTB,164.00624763654127
CTCF,570.6198013608405
CTLA4,45.95797340630308
CTSL,339.48766140020047
CXCR5,22.699366585069676
CXXC5,281.3785569541711
DCN,66.60237997883345
DERL3,100.37810298593989
EFNA5,74.16316264660972
EGFR,961.5273293002916
EIF3E,238.7818020618736
ELF5,73.93921768612181
EPCAM,989.7331701389239
ERBB2,130.92873629121465
ERBB3,28.641973919781325
ERBB4,221.8062787539606
ESR1,45.49668792050043
FABP7,155.998253307235
FAP,74.787829209612525
FASN,932.6254792931389
FAT1,428.28004645279964
FCGR3A,301.4187890158031
FCN1,33.258099052357274
FCRL5,59.61816576467649
FGFR1,2173.3390325208757
FGFR2,42.64445710568953
FGFR4,77.47658258145039
FN1,506.17551554407504
FOS,90.58580621939221
FOXA1,1497.0889978756002
FOXC1,212.83204166122908
FOXP3,229.1603849314701
FXYD3,282.5190518962788
GATA3,1794.4363072179542
GNG11,46.604075051961615
GNLY,56.65452158713811
GPNMB,152.57841286556032
GPR160,242.5245382617204
GRB7,73.12830493163489
GSN,64.13885128753321
GZMB,23.195400091800995
HIF1A,532.5281787482502
HLA.A,447.5805281634252
HLA.B,912.5771893926524
HLA.C,442.86561270246443
HLA.DPA1,151.4997052587574
HLA.DRA,364.5385168732352
HLA.DRB1,220.0947603869485
HLA.DRB5,69.12800694496714
HLA.E,655.9946817384225
HSPB1,697.5289685857504
HSPG2,87.73275297454245
ICAM1,37.0191835360547
ICOS,14.327944602793968
IFITM3,47.76617417096492
IGF1R,528.7515438449982
IGFBP5,202.4426773367598
IL2RA,147.55706111282325
IL32,54.66043811199782
IL3RA,88.36621644522704
IL7R,93.12459099229999
ISG15,382.71534692222554
ISG20,184.14834308149656
ITGA6,252.28659211388356
ITGAX,67.29459097538206
JUN,1084.5408537269716
JUNB,193.91305911155604
KIF23,209.62864882118382
KIT,650.2162422752383
KRAS,315.2035807438795
KRT10,63.937442236423614
KRT14,83.44908978232381
KRT15,134.30277790260513
KRT17,17.17640928876719
KRT18,491.22494634048905
KRT19,1244.0644601654037
KRT5,28.239293709806642
KRT7,45.64662593692792
KRT8,452.29270691305146
LAG3,162.41424218802607
LAMA1,36.951080323969
LAMC1,474.9294137779808
LDB2,158.34727421979906
LGALS1,254.1861964200442
LGALS2,53.24416491135029
LGMN,257.32165256262294
LILRB1,52.49310072446021
LRP2,1213.8928490452577
LST1,66.87564195948806
LTF,50.43147540312315
LUM,15.615530635507557
LYPD6B,185.63952481550248
LYZ,128.75124106561708
MAPK13,740.4287855722848
MAPK3,95.03457779724205
MDM2,299.94571279787175
MELK,184.65858212992626
MIA,31.978607361844865
MKI67,183.23223507910166
MLPH,224.86210417396393
MMP11,128.32207339239898
MMP12,23.96613108805097
MMP9,26.757263263585795
MS4A1,48.63011224681265
MSR1,64.3149811375999
MT2A,67.79408732963815
MUC1,136.35918710165467
MYB,205.41929506488512
MYBL2,237.88675788378146
MYC,470.7648480530195
MYL6,705.152828853998
MYL9,230.74235115238844
MYLK,268.09179575083533
MYO10,109.69146718866973
MYO5B,142.87478847234937
MZB1,86.9608885786577
"NAT1",47.34162483066071
NCAM1,622.8295617175766
NDC80,128.9713932509479
NDRG2,352.0749753352968
NF1,683.6676938111278
NFKBIA,145.74637960190148
