target,imp
SEMA3B,0.05598641287269675
NXPH1,27.123482367327696
NRG4,0.05741628673264775
WNT4,3.3750695775886728
TG,1.414582668388685e-4
LTBP3,0.14131374155780338
NLGN1,0.0020232260572211327
CCK,3.8292168499876684
RELN,1.7974097014880592e-4
SPP1,0.10074118737977927
WNT3,0.45783083732637714
PDGFD,3.618101018591072
NDP,0.8651476333343701
CGA,1.9981233243536627
MDK,0.025104935394819502
IGF1,0.18531518192914606
MST1,1.0505239367541066
MFGE8,0.019499981278392368
ZP3,2.036713515802753
FGF18,2.0141742273582324
CNTN4,1.9620834180402427
CGN,3.8724357415039186
NRG3,0.038960153910792265
FGF10,2.1090088441381645
NRG2,3.044188455780711
ANGPTL1,1.499839878511678
ANXA1,5.351616099453093
LAMA3,1.8626301293526228
LAMA1,0.9416781230295096
FAM3C,0.9004160998981816
GDF15,3.655893815891417
FST,2.1644660077451388
FGF12,3.0251837357169262
COPA,9.508802646470249e-4
TFF1,2.9614556875040368
TIMP1,2.6323067541512936e-4
VIM,1.0327316665563946
LTF,2.895593380327316
MMP2,0.2053973556567926
COL9A2,0.0267994258111396
NCAM1,1.8220618732718745e-4
