target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Fibroblast 0.0586274404304409 0 0.0522036757882859 20.4806234779141 0.000335408930190935 4.36496753436423e-08
Endothelial.vascular 0.0498864194894924 0 0.0450575575574996 18.1931875740135 0.168976759001508 6.31034523800152e-07
Endothelial.sinusoidal 0.00282553468584206 0 0.00282840547836219 0.0359305047029401 0.500995023955219 0.135237063714207
Stellate 0.00153506774451954 0 0.00154206829036851 0.0942759988316033 0.503710884799266 0.0788479917172435
T 0.131224025698071 0 0.12668796553479 6.70343186682181 0.0690248496519593 5.03685404025619e-06
MBC 0.209535298799785 0 0.177218460933274 28.3942328185865 1.15024431756775e-08 1.82511060446957e-11
Smooth.muscle.vascular 0.00884674498584034 0 0.00869528677263686 3.89052631761795 0.469977892035438 0.00249067796326314
Macrophage 0.0583999441546443 0 0.0516309972298465 21.82105471196 0.00479382272890586 8.89443522829322e-08
Hepatocyte 0.0413669399652821 0 0.0386057764687952 12.3148474822544 0.0959109357855124 0.000156908044569176
