target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Endothelial 0.0578458996931805 0 0.0528952793649938 16.9649957818637 0.143923180894408 0.00047064418552883
MBC 0.310947078913356 0 0.26387528500344 27.9009478846902 8.45485649917723e-13 5.27837259519399e-10
B 0.0434672679776051 0 0.0432218210177531 1.1408999228524 0.47902239334523 0.0078294574135097
T 0.187067298159321 0 0.176097445555602 11.2077929810123 0.00168733102471562 4.52769951954168e-07
NK 0.0234214025251568 0 0.0231522390565911 2.57731137327641 0.467587619603186 0.0215815703672292
Macrophage 0.0948885072911495 0 0.0910937052973856 7.70778700659431 0.21152153579898 4.94693121663604e-06
Monocyte 0.0920074455481433 0 0.0881765414250549 8.40172016400338 0.233414192078501 0.000521511844722439
Fibroblast 0.0526155613597728 0 0.0506572107508398 7.46022127491439 0.302784326738499 0.00104381881275572
Hepatocyte 0.124282239983795 0 0.123544419648492 1.15681606759541 0.451254557391935 0.00109492876039007
