target,imp
SEMA3G,18.90921414177886
RPH3A,10.784751496338691
SEMA3B,18.086874208128755
OLFM2,28.757978869455055
NRG4,15.027950573688393
NTN1,16.59514211180156
KNG1,22.691478670114524
TAC1,10.729782303698107
ANGPT1,16.134871030314855
LGALS3BP,20.241642115380888
CYR61,14.284398857830766
SCGB3A1,25.121404965772513
FBLN1,18.86119235244377
AZGP1,23.25222283692918
FGL1,13.195293185429193
TGFB3,25.110049036632272
FGF9,8.838385572309821
SAA1,12.252457190690581
S100A9,8.59423297302529
NID1,10.70373032540936
EFEMP2,16.31711729092144
SPP1,15.471927404933297
SLIT2,34.265266703233245
S100A8,15.871754223785354
EDN2,15.253726121239009
CXCL13,25.182777157907935
LAMA2,12.086628606697017
PGF,19.479840939207953
NRTN,41.419480203979965
WNT3,7.557129348350438
APOD,17.945320037325402
CCL28,14.923082780689965
ANGPT2,4.947027121407009
MDK,20.649985109190688
BMP2,25.08212620166189
BTC,5.746601075938409
CP,36.597925127570974
NPNT,17.664937251021232
GAS6,9.546077278261421
FGF19,18.418183939937308
RSPO3,14.996035783023519
HP,19.197560315854787
ORM1,17.142691641299162
CCL5,13.71411197045032
NMU,25.268962529534075
EDN3,19.004566613017744
GDF5,29.28454101192829
PDGFC,22.727081737365978
ADM,23.530056528580882
FGF2,5.467177515569514
NTF3,19.041194566801916
GNRH1,24.50578997452971
TGFB1,18.31158642928654
EDN1,31.726902005864986
EFEMP1,20.15202771152577
BMP6,41.425952136616516
NRG3,13.27228297819317
NRG2,20.268490633256018
KITLG,7.296614811745907
APOB,13.09319241552749
VEGFA,14.82882366918961
TNFSF10,12.364922228692446
THBS1,18.99374716893703
ANXA1,19.269961891238584
PSPN,16.111308347634044
LAMA3,10.72151656915594
LAMB2,32.89516005097292
CCL2,11.169417201962467
LAMA1,24.389756752935533
LGALS9,8.966705242324355
WNT5B,9.839980611691411
GREM1,12.639669031738995
GRN,18.10136930163167
WNT2B,10.768807645149725
BMP8B,15.892680752253192
FGF12,11.60866062574977
ANGPTL4,13.425599988443034
FGF14,8.882208135509284
COPA,12.718840079348121
C3,10.404422812678977
RBP4,15.89571166602473
COL14A1,11.115164934715834
F8,14.635598916426567
TIMP1,19.257575274020013
COL5A2,14.07194428112537
ALB,6.998184178146795
FGA,20.804150170237776
FGB,7.32102365486955
FN1,25.336695805909358
TGM2,9.408405441738934
SERPINA1,21.868911635117016
COL3A1,15.177665713047988
HSP90AA1,18.685376293328602
COL1A1,12.056533953676658
COL4A3,11.086410996019605
COL18A1,18.28955046753164
CD86,4.135121927742327
FBN1,16.39672791954256
CRP,8.179946477192487
B2M,20.171386052553206
